Input Size,K,Execution Time (ms),RMSE,MAE
10000,5,2378.26,1.0992,0.8669
10000,10,2449.2,1.0784,0.8514
10000,20,2363.0,1.0746,0.8495
20000,5,4381.35,1.0565,0.8293
20000,10,4488.5,1.0311,0.8086
20000,20,4715.52,1.025,0.8064
40000,5,8837.39,1.0645,0.837
40000,10,9062.57,1.0373,0.8188
40000,20,9494.63,1.028,0.8121
60000,5,13395.85,1.0753,0.8468
60000,10,13597.19,1.0402,0.8207
60000,20,14492.94,1.0276,0.8126
80000,5,17639.38,1.0553,0.8338
80000,10,18420.99,1.0229,0.8121
80000,20,19277.7,1.0099,0.8027
100000,5,22386.8,1.0458,0.8263
100000,10,23471.55,1.0152,0.8047
100000,20,25205.95,1.0022,0.7958
